Recdate Month ID	Repdate Month ID	Catalog Number	GPID	ISRC	Product Title	Project Title	Artist Name	Config	Config Desc	Config Type	Account	Account Name	Payee	Start Period	End Period	Price Code	Price Desc	Dist. Ch.	Dist Chan Desc	Territory Code	Location	Country	DSP Number	Digital Service Provider(DSP)	Sale Units	Royalty Payable	Deductible Fees	Net Royalty Payable	Net Splitted Royalty Payable	Local Product Number	Marketing Owner	Marketing Owner Name
45661	45302	A10302B0010989916G	A10302B0010989916G	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	PW	767	Facebook	2	0.000072	0.000011	0.000061	0.000006		5715-329	Woss Music
45661	45658	A10302B00109893827	A10302B00109893827	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	ZA	31	Spotify	1	0.000130	0.000020	0.000110	0.000011		5715-329	Woss Music
45661	45658	A10302B00109893827	A10302B00109893827	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	ZA	31	Spotify	1	0.000130	0.000020	0.000110	0.000011		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	HN	4	Apple Music	1	0.002132	0.000320	0.001812	0.000181		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	HN	4	Apple Music	1	0.002132	0.000320	0.001812	0.000181		5715-329	Woss Music
45661	45658	A10302B0011004399L	A10302B0011004399L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	75800	HOLLAND WM	NL	35	YouTube	2	0.006318	0.000948	0.005370	0.000537		5715-329	Woss Music
45661	45658	A10302B0011004399L	A10302B0011004399L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	75800	HOLLAND WM	NL	35	YouTube	2	0.006318	0.000948	0.005370	0.000537		5715-329	Woss Music
45661	45658	A10302B0010998358S	A10302B0010998358S	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	779	YouTube Music	65	0.132140	0.019821	0.112319	0.011232		5715-329	Woss Music
45661	45658	A10302B0010998358S	A10302B0010998358S	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	779	YouTube Music	65	0.132140	0.019821	0.112319	0.011232		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	66000	MALAYSIA WM	MY	779	YouTube Music	1	0.001427	0.000214	0.001213	0.000121		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	66000	MALAYSIA WM	MY	779	YouTube Music	1	0.001427	0.000214	0.001213	0.000121		5715-329	Woss Music
45661	45303	A10302B0011017693Q	A10302B0011017693Q	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	BF	767	Facebook	12	0.000021	0.000003	0.000018	0.000002		5715-329	Woss Music
45661	45303	A10302B0011017693Q	A10302B0011017693Q	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	BF	767	Facebook	12	0.000021	0.000003	0.000018	0.000002		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	54000	ARGENTINA WM	AR	31	Spotify	1879	0.007160	0.001074	0.006086	0.000609		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	54000	ARGENTINA WM	AR	31	Spotify	1879	0.007160	0.001074	0.006086	0.000609		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	SV	31	Spotify	402	0.011188	0.001678	0.009510	0.000951		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	SV	31	Spotify	402	0.011188	0.001678	0.009510	0.000951		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	79000	ENGLAND WM	GB	35	YouTube	197	0.261578	0.039237	0.222341	0.022234		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	79000	ENGLAND WM	GB	35	YouTube	197	0.261578	0.039237	0.222341	0.022234		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	SV	31	Spotify	74	0.002059	0.000309	0.001750	0.000175		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	SV	31	Spotify	74	0.002059	0.000309	0.001750	0.000175		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	HN	31	Spotify	423	0.012262	0.001839	0.010423	0.001042		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	HN	31	Spotify	423	0.012262	0.001839	0.010423	0.001042		5715-329	Woss Music
45661	45660	A10302B0011183877L	A10302B0011183877L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	3	0.026904	0.004036	0.022868	0.002287		5715-329	Woss Music
45661	45660	A10302B0011183877L	A10302B0011183877L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	3	0.026904	0.004036	0.022868	0.002287		5715-329	Woss Music
45661	45658	A10302B00112713738	A10302B00112713738	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73250	EASTERN EUROPE	RO	35	YouTube	25	0.018419	0.002763	0.015656	0.001566		5715-329	Woss Music
45661	45658	A10302B00112713738	A10302B00112713738	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73250	EASTERN EUROPE	RO	35	YouTube	25	0.018419	0.002763	0.015656	0.001566		5715-329	Woss Music
45661	45660	A10302B00109896420	A10302B00109896420	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	1	0.004175	0.000626	0.003549	0.000355		5715-329	Woss Music
45661	45660	A10302B00109896420	A10302B00109896420	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	1	0.004175	0.000626	0.003549	0.000355		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	AE	35	YouTube	9	0.002485	0.000373	0.002112	0.000211		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	AE	35	YouTube	9	0.002485	0.000373	0.002112	0.000211		5715-329	Woss Music
45661	45302	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	SR	767	Facebook	2	0.000025	0.000004	0.000021	0.000002		5715-329	Woss Music
45661	45302	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	SR	767	Facebook	2	0.000025	0.000004	0.000021	0.000002		5715-329	Woss Music
45661	45658	A10302B0010989726S	A10302B0010989726S	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	31	Spotify	10	0.020042	0.003006	0.017036	0.001704		5715-329	Woss Music
45661	45658	A10302B0010989726S	A10302B0010989726S	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	31	Spotify	10	0.020042	0.003006	0.017036	0.001704		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	58400	PERU WM	PE	35	YouTube	508	0.011809	0.001771	0.010038	0.001004		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	58400	PERU WM	PE	35	YouTube	508	0.011809	0.001771	0.010038	0.001004		5715-329	Woss Music
45661	45658	A10302B0011003863J	A10302B0011003863J	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	73380	GERMANY , AUSTRIA & SWITZERLAND 	AT	31	Spotify	233	1.179275	0.176891	1.002384	0.100238		5715-329	Woss Music
45661	45658	A10302B0011003863J	A10302B0011003863J	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	73380	GERMANY , AUSTRIA & SWITZERLAND 	AT	31	Spotify	233	1.179275	0.176891	1.002384	0.100238		5715-329	Woss Music
45661	45303	A10302B0010989639Q	A10302B0010989639Q	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	58400	PERU WM	PE	767	Facebook	283	0.004343	0.000651	0.003692	0.000369		5715-329	Woss Music
45661	45303	A10302B0010989639Q	A10302B0010989639Q	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	58400	PERU WM	PE	767	Facebook	283	0.004343	0.000651	0.003692	0.000369		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	51000	CANADA WM	CA	591	Amazon Music Unlimited	2	0.007843	0.001176	0.006667	0.000667		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	51000	CANADA WM	CA	591	Amazon Music Unlimited	2	0.007843	0.001176	0.006667	0.000667		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	CR	591	Amazon Music Unlimited	24	0.073284	0.010993	0.062291	0.006229		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	CR	591	Amazon Music Unlimited	24	0.073284	0.010993	0.062291	0.006229		5715-329	Woss Music
45661	45658	A10302B0011291249Q	A10302B0011291249Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	75800	HOLLAND WM	NL	589	YouTube	1	0.007967	0.001195	0.006772	0.000677		5715-329	Woss Music
45661	45658	A10302B0011291249Q	A10302B0011291249Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	75800	HOLLAND WM	NL	589	YouTube	1	0.007967	0.001195	0.006772	0.000677		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	VI	35	YouTube	7	0.008836	0.001325	0.007511	0.000751		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	VI	35	YouTube	7	0.008836	0.001325	0.007511	0.000751		5715-329	Woss Music
45661	45658	A10302B00112713738	A10302B00112713738	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82200	INDIA	BD	35	YouTube	4	0.001524	0.000229	0.001295	0.000130		5715-329	Woss Music
45661	45658	A10302B00112713738	A10302B00112713738	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82200	INDIA	BD	35	YouTube	4	0.001524	0.000229	0.001295	0.000130		5715-329	Woss Music
45661	45658	A10302B0011017699E	A10302B0011017699E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	63500	INDONESIA WM	ID	4	Apple Music	1	0.002705	0.000406	0.002299	0.000230		5715-329	Woss Music
45661	45658	A10302B0011017699E	A10302B0011017699E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	63500	INDONESIA WM	ID	4	Apple Music	1	0.002705	0.000406	0.002299	0.000230		5715-329	Woss Music
45661	45303	A10302B0011003979W	A10302B0011003979W	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	NG	767	Facebook	1	0.000003	0.000000	0.000003	0.000000		5715-329	Woss Music
45661	45303	A10302B0011003979W	A10302B0011003979W	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	NG	767	Facebook	1	0.000003	0.000000	0.000003	0.000000		5715-329	Woss Music
45661	45658	A10302B00109899472	A10302B00109899472	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	31	Spotify	1	0.000756	0.000113	0.000643	0.000064		5715-329	Woss Music
45661	45658	A10302B00109899472	A10302B00109899472	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	31	Spotify	1	0.000756	0.000113	0.000643	0.000064		5715-329	Woss Music
45661	45658	A10302B00109899368	A10302B00109899368	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	UY	31	Spotify	5	0.009237	0.001386	0.007851	0.000785		5715-329	Woss Music
45661	45658	A10302B00109899368	A10302B00109899368	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	UY	31	Spotify	5	0.009237	0.001386	0.007851	0.000785		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	79000	ENGLAND WM	GB	589	YouTube	4	0.035409	0.005311	0.030098	0.003010		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	79000	ENGLAND WM	GB	589	YouTube	4	0.035409	0.005311	0.030098	0.003010		5715-329	Woss Music
45661	45658	A10302B00109896992	A10302B00109896992	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73380	GERMANY , AUSTRIA & SWITZERLAND 	CH	31	Spotify	1	0.000371	0.000056	0.000315	0.000031		5715-329	Woss Music
45661	45658	A10302B00109896992	A10302B00109896992	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73380	GERMANY , AUSTRIA & SWITZERLAND 	CH	31	Spotify	1	0.000371	0.000056	0.000315	0.000031		5715-329	Woss Music
45661	45658	A10302B0011291249Q	A10302B0011291249Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	SV	779	YouTube Music	1	0.001815	0.000272	0.001543	0.000154		5715-329	Woss Music
45661	45658	A10302B0011291249Q	A10302B0011291249Q	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	SV	779	YouTube Music	1	0.001815	0.000272	0.001543	0.000154		5715-329	Woss Music
45661	45658	A10302B0010998355Y	A10302B0010998355Y	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	78500	TURKEY	TR	35	YouTube	9	0.001679	0.000252	0.001427	0.000143		5715-329	Woss Music
45661	45658	A10302B0010998355Y	A10302B0010998355Y	QZWFE2479894	DURA	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	78500	TURKEY	TR	35	YouTube	9	0.001679	0.000252	0.001427	0.000143		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	EC	779	YouTube Music	3	0.006426	0.000964	0.005462	0.000546		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	EC	779	YouTube Music	3	0.006426	0.000964	0.005462	0.000546		5715-329	Woss Music
45661	45659	A10302B0011013438N	A10302B0011013438N	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	591	Amazon Music Unlimited	1	0.003600	0.000540	0.003060	0.000306		5715-329	Woss Music
45661	45659	A10302B0011013438N	A10302B0011013438N	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	591	Amazon Music Unlimited	1	0.003600	0.000540	0.003060	0.000306		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	589	YouTube	68	0.038413	0.005762	0.032651	0.003265		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	589	YouTube	68	0.038413	0.005762	0.032651	0.003265		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	31	Spotify	2846	2.659295	0.398894	2.260401	0.226040		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	31	Spotify	2846	2.659295	0.398894	2.260401	0.226040		5715-329	Woss Music
45661	45659	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	1	0.005585	0.000838	0.004747	0.000475		5715-329	Woss Music
45661	45659	A10302B0011002218L	A10302B0011002218L	QZWFE2479894	DURA	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	1	0.005585	0.000838	0.004747	0.000475		5715-329	Woss Music
