Recdate Month ID	Repdate Month ID	Catalog Number	GPID	ISRC	Product Title	Project Title	Artist Name	Config	Config Desc	Config Type	Account	Account Name	Payee	Start Period	End Period	Price Code	Price Desc	Dist. Ch.	Dist Chan Desc	Territory Code	Location	Country	DSP Number	Digital Service Provider(DSP)	Sale Units	Royalty Payable	Deductible Fees	Net Royalty Payable	Local Product Number	Marketing Owner	Marketing Owner Name
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	SX	767	Facebook	5	0.000360	0.000054	0.000306		5715-329	Woss Music
45661	45658	A10302B00109899368	A10302B00109899368	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	60000	AUSTRALIA WM	AU	31	Spotify	3	0.006230	0.000935	0.005295		5715-329	Woss Music
45661	45658	A10302B0010998356W	A10302B0010998356W	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77200	SPAIN WM	ES	779	YouTube Music	6	0.030850	0.004628	0.026222		5715-329	Woss Music
45661	45658	A10302B0010989943A	A10302B0010989943A	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77200	SPAIN WM	ES	31	Spotify	1	0.004628	0.000694	0.003934		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	4	Apple Music	1	0.006503	0.000976	0.005527		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	4	Apple Music	95	0.129414	0.019412	0.110002		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	CR	31	Spotify	54	0.085845	0.012877	0.072968		5715-329	Woss Music
45661	45659	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	591	Amazon Music Unlimited	343	0.768320	0.115248	0.653072		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	79000	ENGLAND WM	GB	31	Spotify	9	0.033267	0.004990	0.028277		5715-329	Woss Music
45661	45658	A10302B00109893771	A10302B00109893771	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	79000	ENGLAND WM	GB	31	Spotify	1	0.003696	0.000554	0.003142		5715-329	Woss Music
45661	45658	A10302B00109899368	A10302B00109899368	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	79000	ENGLAND WM	GB	31	Spotify	3	0.011089	0.001663	0.009426		5715-329	Woss Music
45661	45303	A10302B0011004399L	A10302B0011004399L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	PA	767	Facebook	1	0.000036	0.000005	0.000031		5715-329	Woss Music
45661	45658	A10302B0011003925N	A10302B0011003925N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	74500	ITALY WM	IT	31	Spotify	58	0.308432	0.046265	0.262167		5715-329	Woss Music
45661	45658	A10302B0011003979W	A10302B0011003979W	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	74500	ITALY WM	IT	31	Spotify	4	0.021271	0.003191	0.018080		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	589	YouTube	65	0.035433	0.005315	0.030118		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	KY	35	YouTube	2	0.000221	0.000033	0.000188		5715-329	Woss Music
45661	45302	A10302B0010779583M	A10302B0010779583M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	78850	EASTERN EUROPE	UA	775	Instagram	1	0.000012	0.000002	0.000010		5715-329	Woss Music
45661	45659	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	591	Amazon Music Unlimited	-706	-1.524960	-0.228744	-1.296216		5715-329	Woss Music
45661	45303	A10302B0010989049V	A10302B0010989049V	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	TZ	767	Facebook	2	0.000005	0.000001	0.000004		5715-329	Woss Music
45661	45303	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	ZW	767	Facebook	2	0.000008	0.000001	0.000007		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	54000	ARGENTINA WM	AR	31	Spotify	1293	0.004927	0.000739	0.004188		5715-329	Woss Music
45661	45658	A10302B00110039745	A10302B00110039745	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	75800	HOLLAND WM	NL	31	Spotify	6	0.031669	0.004750	0.026919		5715-329	Woss Music
45661	45659	A10302B0010989639Q	A10302B0010989639Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	1	0.001723	0.000258	0.001465		5715-329	Woss Music
45661	45659	A10302B0010998356W	A10302B0010998356W	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	PR	35	YouTube	598	0.350715	0.052607	0.298108		5715-329	Woss Music
45661	45660	A10302B0010989362F	A10302B0010989362F	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	1	0.003498	0.000525	0.002973		5715-329	Woss Music
45661	45303	A10302B0011017693Q	A10302B0011017693Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	TC	767	Facebook	1	0.000058	0.000009	0.000049		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	QA	35	YouTube	1	0.000249	0.000037	0.000212		5715-329	Woss Music
45661	45303	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	WS	767	Facebook	1	0.000008	0.000001	0.000007		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77200	SPAIN WM	ES	589	YouTube	7	0.058457	0.008769	0.049688		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	68000	SINGAPORE WM	SG	35	YouTube	1	0.000244	0.000037	0.000207		5715-329	Woss Music
45661	45658	A10302B00110039841	A10302B00110039841	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	73380	GERMANY , AUSTRIA & SWITZERLAND 	DE	31	Spotify	20	0.097651	0.014648	0.083003		5715-329	Woss Music
45661	45303	A10302B0011017699E	A10302B0011017699E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	KY	775	Instagram	1	0.000185	0.000028	0.000157		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	UY	589	YouTube	81	0.292997	0.043950	0.249047		5715-329	Woss Music
45661	45303	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	83800	SOUTH AFRICA	KE	775	Instagram	4	0.000015	0.000002	0.000013		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	67500	PHILIPPINES WM	PH	31	Spotify	2	0.002450	0.000367	0.002083		5715-329	Woss Music
45661	45303	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	GY	775	Instagram	2	0.000082	0.000012	0.000070		5715-329	Woss Music
45661	45302	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	GY	775	Instagram	72	0.003523	0.000529	0.002994		5715-329	Woss Music
45661	45303	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	MQ	775	Instagram	8	0.000326	0.000049	0.000277		5715-329	Woss Music
45661	45302	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	HN	767	Facebook	1808	0.013277	0.001992	0.011285		5715-329	Woss Music
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55800	COLOMBIA WM	EC	767	Facebook	35539	0.445582	0.066837	0.378745		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	NI	782	TikTok	373	1.237064	0.185560	1.051504		5715-329	Woss Music
45661	45660	A10302B0010998356W	A10302B0010998356W	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	35	YouTube	3	0.037961	0.005694	0.032267		5715-329	Woss Music
45661	45660	A10302B0011457468J	A10302B0011457468J	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	35	YouTube	1	0.001068	0.000160	0.000908		5715-329	Woss Music
45661	45302	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	HN	767	Facebook	18247	0.133996	0.020099	0.113897		5715-329	Woss Music
45661	45303	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	GY	767	Facebook	173	0.007066	0.001060	0.006006		5715-329	Woss Music
45661	45303	A10302B0010989829E	A10302B0010989829E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	GY	767	Facebook	7	0.000286	0.000043	0.000243		5715-329	Woss Music
45661	45660	A10302B0011017693Q	A10302B0011017693Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	589	YouTube	6	0.033714	0.005057	0.028657		5715-329	Woss Music
45661	45660	A10302B0010989726S	A10302B0010989726S	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	35	YouTube	1	0.000234	0.000035	0.000199		5715-329	Woss Music
45661	45660	A10302B0010998358S	A10302B0010998358S	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	35	YouTube	7	0.046036	0.006905	0.039131		5715-329	Woss Music
45661	45302	A10302B00109899384	A10302B00109899384	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	GT	767	Facebook	29	0.000382	0.000057	0.000325		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	73380	GERMANY , AUSTRIA & SWITZERLAND 	CH	589	YouTube	2	0.027228	0.004084	0.023144		5715-329	Woss Music
45661	45658	A10302B00109847073	A10302B00109847073	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	69000	THAILAND WM	TH	31	Spotify	1	0.000277	0.000042	0.000235		5715-329	Woss Music
45661	45302	A10302B0010989916G	A10302B0010989916G	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	GY	767	Facebook	10	0.000489	0.000073	0.000416		5715-329	Woss Music
45661	45660	A10302B00109899528	A10302B00109899528	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	35	YouTube	9	0.020382	0.003057	0.017325		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	63500	INDONESIA WM	ID	35	YouTube	34	0.003511	0.000527	0.002984		5715-329	Woss Music
45661	45303	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	76860	RUSSIA	GE	767	Facebook	1	0.000018	0.000003	0.000015		5715-329	Woss Music
45661	45659	A10302B0011049388B	A10302B0011049388B	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	DO	35	YouTube	589	0.006814	0.001022	0.005792		5715-329	Woss Music
45661	45303	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	79000	ENGLAND WM	GB	775	Instagram	6	0.000585	0.000088	0.000497		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55000	BRAZIL WM	BR	591	Amazon Music Unlimited	1	0.002008	0.000301	0.001707		5715-329	Woss Music
45661	45658	A10302B0011003924P	A10302B0011003924P	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	51000	CANADA WM	CA	31	Spotify	1	0.001851	0.000278	0.001573		5715-329	Woss Music
45661	45658	A10302B00110038953	A10302B00110038953	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55500	CHILE WM	CL	779	YouTube Music	1	0.001894	0.000284	0.001610		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	HN	779	YouTube Music	4	0.012205	0.001831	0.010374		5715-329	Woss Music
45661	45658	A10302B00109896992	A10302B00109896992	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55500	CHILE WM	CL	35	YouTube	26	0.004471	0.000671	0.003800		5715-329	Woss Music
45661	45303	A10302B0011017693Q	A10302B0011017693Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	76860	RUSSIA	KZ	775	Instagram	33	0.000927	0.000139	0.000788		5715-329	Woss Music
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73250	EASTERN EUROPE	HR	775	Instagram	29	0.001246	0.000187	0.001059		5715-329	Woss Music
45661	45658	A10302B0010989916G	A10302B0010989916G	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55500	CHILE WM	CL	35	YouTube	13	0.000948	0.000142	0.000806		5715-329	Woss Music
45661	45658	A10302B0010998355Y	A10302B0010998355Y	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55500	CHILE WM	CL	589	YouTube	2808	4.967243	0.745086	4.222157		5715-329	Woss Music
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	710	M & M Media Inc	2	0.016502	0.002475	0.014027		5715-329	Woss Music
45661	45658	A10302B00110040099	A10302B00110040099	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77200	SPAIN WM	ES	31	Spotify	1	0.002360	0.000354	0.002006		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	70500	BELGIUM WM	BE	31	Spotify	1	0.002871	0.000431	0.002440		5715-329	Woss Music
45661	45303	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	64000	JAPAN WM	JP	767	Facebook	1	0.000066	0.000010	0.000056		5715-329	Woss Music
45661	45659	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	PR	35	YouTube	165	0.038083	0.005712	0.032371		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55800	COLOMBIA WM	EC	35	YouTube	4832	0.255903	0.038385	0.217518		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	PA	35	YouTube	611	0.022123	0.003318	0.018805		5715-329	Woss Music
45661	45658	A10302B00109847073	A10302B00109847073	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	74500	ITALY WM	IT	31	Spotify	1	0.002629	0.000394	0.002235		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	SV	35	YouTube	5708	0.084063	0.012610	0.071453		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	CR	35	YouTube	4238	0.208801	0.031320	0.177481		5715-329	Woss Music
45661	45658	A10302B00109896992	A10302B00109896992	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	MX	35	YouTube	9	0.001005	0.000151	0.000854		5715-329	Woss Music
45661	45658	A10302B0010998358S	A10302B0010998358S	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	AR	779	YouTube Music	104	0.075777	0.011367	0.064410		5715-329	Woss Music
